#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACHE	APP	9606.ENSP00000303211	9606.ENSP00000284981	0	0	0	0	0.067	0.735	0	0.769	0.937
ACHE	CA1	9606.ENSP00000303211	9606.ENSP00000430656	0	0	0	0	0.056	0	0	0.546	0.553
ACHE	ADORA2A	9606.ENSP00000303211	9606.ENSP00000480012	0	0	0	0	0	0	0	0.591	0.591
ADORA1	ADORA3	9606.ENSP00000356205	9606.ENSP00000241356	0	0	0.053	0.935	0	0	0.9	0.101	0.907
ADORA1	ADORA2A	9606.ENSP00000356205	9606.ENSP00000480012	0	0	0.056	0.928	0.056	0.394	0	0.646	0.784
ADORA2A	ADORA2B	9606.ENSP00000480012	9606.ENSP00000304501	0	0	0	0.953	0	0.325	0.9	0.153	0.937
AKR1B1	CA1	9606.ENSP00000285930	9606.ENSP00000430656	0	0	0	0	0.053	0	0	0.467	0.473
AKR1B1	PTPN1	9606.ENSP00000285930	9606.ENSP00000360683	0	0	0	0	0.044	0	0	0.521	0.522
AKR1B1	AKR1B10	9606.ENSP00000285930	9606.ENSP00000352584	0	0	0.053	0.974	0.098	0	0.9	0.064	0.909
ALOX5	MMP2	9606.ENSP00000363512	9606.ENSP00000219070	0	0	0	0	0.057	0.045	0	0.645	0.653
ALOX5	MMP9	9606.ENSP00000363512	9606.ENSP00000361405	0	0	0	0	0.178	0.045	0	0.388	0.478
APP	MMP2	9606.ENSP00000284981	9606.ENSP00000219070	0	0	0	0	0.127	0.318	0	0.37	0.592
APP	MMP9	9606.ENSP00000284981	9606.ENSP00000361405	0	0	0	0	0.052	0.292	0	0.512	0.644
CA1	CA12	9606.ENSP00000430656	9606.ENSP00000178638	0	0	0.118	0.844	0	0	0	0.444	0.488
CA1	CA2	9606.ENSP00000430656	9606.ENSP00000285379	0	0	0.061	0.959	0.134	0	0.7	0.399	0.833
CA1	CA3	9606.ENSP00000430656	9606.ENSP00000285381	0	0	0.064	0.952	0.047	0	0.5	0.41	0.701
CA1	CA4	9606.ENSP00000430656	9606.ENSP00000300900	0	0	0.173	0.734	0.099	0	0	0.32	0.449
CA1	CA7	9606.ENSP00000430656	9606.ENSP00000345659	0	0	0.066	0.949	0.064	0	0.5	0.4	0.702
CA1	CA6	9606.ENSP00000430656	9606.ENSP00000366654	0	0	0.141	0.798	0	0	0	0.491	0.544
CA1	CA9	9606.ENSP00000430656	9606.ENSP00000367608	0	0	0.136	0.808	0	0	0	0.461	0.515
CA12	CA7	9606.ENSP00000178638	9606.ENSP00000345659	0	0	0.116	0.848	0	0	0	0.355	0.405
CA12	CA14	9606.ENSP00000178638	9606.ENSP00000358107	0	0	0.089	0.902	0	0	0.5	0.13	0.569
CA12	CA4	9606.ENSP00000178638	9606.ENSP00000300900	0	0	0.156	0.767	0	0	0.5	0.215	0.64
CA12	CA9	9606.ENSP00000178638	9606.ENSP00000367608	0	0	0.124	0.832	0.084	0	0.5	0.426	0.739
CA14	CA4	9606.ENSP00000358107	9606.ENSP00000300900	0	0	0.159	0.762	0	0	0.5	0.261	0.662
CA14	CA9	9606.ENSP00000358107	9606.ENSP00000367608	0	0	0.115	0.851	0.11	0	0.5	0.139	0.615
CA2	PTPN1	9606.ENSP00000285379	9606.ENSP00000360683	0	0	0	0	0	0.063	0	0.389	0.403
CA2	MMP9	9606.ENSP00000285379	9606.ENSP00000361405	0	0	0	0	0.056	0	0	0.445	0.454
CA2	CA4	9606.ENSP00000285379	9606.ENSP00000300900	0	0	0.15	0.78	0.078	0	0	0.48	0.557
CA2	CA9	9606.ENSP00000285379	9606.ENSP00000367608	0	0	0.13	0.82	0	0.292	0	0.458	0.637
CA2	CA7	9606.ENSP00000285379	9606.ENSP00000345659	0	0	0.062	0.956	0	0	0.5	0.394	0.691
CA2	CA3	9606.ENSP00000285379	9606.ENSP00000285381	0	0	0.061	0.959	0.067	0	0.5	0.383	0.693
CA3	CA7	9606.ENSP00000285381	9606.ENSP00000345659	0	0	0.068	0.945	0	0	0.5	0.081	0.534
CA3	CA4	9606.ENSP00000285381	9606.ENSP00000300900	0	0	0.156	0.768	0.054	0	0	0.822	0.845
CA4	CA5A	9606.ENSP00000300900	9606.ENSP00000498065	0	0	0.187	0.705	0	0	0	0.306	0.412
CA4	ESR2	9606.ENSP00000300900	9606.ENSP00000343925	0	0	0	0	0	0.041	0	0.442	0.442
CA4	CA6	9606.ENSP00000300900	9606.ENSP00000366654	0	0	0.16	0.759	0	0	0	0.508	0.569
CA4	CA9	9606.ENSP00000300900	9606.ENSP00000367608	0	0	0.19	0.699	0	0	0.5	0.241	0.666
CA5A	CA5B	9606.ENSP00000498065	9606.ENSP00000314099	0	0	0.06	0.961	0.098	0	0.7	0.078	0.734
CA5A	CA6	9606.ENSP00000498065	9606.ENSP00000366654	0	0	0.167	0.746	0.084	0	0	0.277	0.4
CA5B	CA6	9606.ENSP00000314099	9606.ENSP00000366654	0	0	0.186	0.706	0.067	0	0	0.306	0.427
CA9	MMP9	9606.ENSP00000367608	9606.ENSP00000361405	0	0	0	0	0	0	0	0.622	0.622
ESR2	MMP2	9606.ENSP00000343925	9606.ENSP00000219070	0	0	0	0	0	0	0	0.4	0.4
ESR2	MMP9	9606.ENSP00000343925	9606.ENSP00000361405	0	0	0	0	0.074	0	0	0.495	0.512
MMP1	MMP2	9606.ENSP00000322788	9606.ENSP00000219070	0	0	0	0.864	0.181	0	0.9	0.215	0.93
MMP1	MMP13	9606.ENSP00000322788	9606.ENSP00000260302	0	0	0.07	0.933	0.28	0	0.5	0.14	0.674
MMP1	MMP12	9606.ENSP00000322788	9606.ENSP00000458585	0	0	0.073	0.933	0.375	0	0	0.404	0.625
MMP1	MMP9	9606.ENSP00000322788	9606.ENSP00000361405	0	0	0	0.743	0.154	0	0.9	0.725	0.974
MMP12	MMP2	9606.ENSP00000458585	9606.ENSP00000219070	0	0	0	0.857	0.08	0	0.4	0.154	0.492
MMP12	MMP13	9606.ENSP00000458585	9606.ENSP00000260302	0	0	0.077	0.923	0.165	0	0.4	0.121	0.539
MMP12	MMP9	9606.ENSP00000458585	9606.ENSP00000361405	0	0	0	0.725	0.318	0	0.4	0.318	0.697
MMP13	MMP2	9606.ENSP00000260302	9606.ENSP00000219070	0	0	0	0.886	0.084	0	0.4	0.146	0.49
MMP13	MMP9	9606.ENSP00000260302	9606.ENSP00000361405	0	0	0	0.79	0.134	0	0.4	0.272	0.589
MMP2	MMP9	9606.ENSP00000219070	9606.ENSP00000361405	0	0	0.061	0.927	0.128	0	0.9	0.116	0.918
